idProd,nameProd,subCat,PCategory,SectionProduc,General
A173056025125010,HORNO DE PIZZA KALORIK DE PIEDRA ALTO CALOR 1200W VENTANA DE VIDRIO ROJO,HORNOS TOSTADORES,COCINA,PEQUEÑO  APARATO,ELECTRO
A174056025155010,FREIDORA DE AIRE CHEFMAN DUAL- 2 CESTAS-2.85LTS CADA UNO-1700W- PANEL DIG.-APAGADO AUT.- NEGRO,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A176056025125010,HORNO TOSTADOR AIRFRYER CHEFMAN 9 EN 1 20LTS PANTALLA TOUCH 1800W ACERO INOX. NEGRO,HORNOS TOSTADORES,COCINA,PEQUEÑO  APARATO,ELECTRO
A177056025175010,PLANCHA AL VAPOR CONAIR INALAMBRICO-1875W-5 AJUSTES-40 SEG.-DEP.AGUA GRIS-AZUL,PARRILLA ELECTRICA,COCINA,PEQUEÑO  APARATO,ELECTRO
A178056025235010,CERRADURA KWIKSET HALO SMART 100 HUELLAS DACTILARES HISTORIAL NIQUEL SATINADO,ACCESORIOS,COCINA,PEQUEÑO  APARATO,ELECTRO
A179056025175010,PARRILLA CHEFMAN INTERIOR SIN HUMO 15 PULG. 1500W PANTALLA TACTIL TERMOMETRO INCL. NEGRO,PARRILLA ELECTRICA,COCINA,PEQUEÑO  APARATO,ELECTRO
A176058025145010,OLLA ARROCERA DE 1.8 LITRO SANKEY,OLLA ARROCERA,COCINA,PEQUEÑO  APARATO,ELECTRO
A178058025055010,CAFETERA PERSONAL DE 0.5 LITROS BLACK & DECKER,CAFETERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A179058025155010,FREIDORA DE AIRE SANKEY DE 4 7 LTS.,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A170049065025010,CONGELADOR HORIZONTAL DE 410 LITROS SANKEY,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A171049065035010,CONGELADOR VERTICAL DE 392 LITROS SANKEY,VERTICAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A172059025065010,DISPENSADOR DE AGUA SANKEY,DISPENSADOR DE AGUA - MESA,COCINA,PEQUEÑO  APARATO,ELECTRO
A173059025145010,OLLA ARROCERA DE 1 LITRO SANKEY,OLLA ARROCERA,COCINA,PEQUEÑO  APARATO,ELECTRO
A174059025195010,SANDUCHERA REVERSIBLE 3 EN 1 BLACK AND DECKER,SANDUCHERAS Y WAFLERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A179045086025010,LAVADORA/SECADORA OSTER C FRONT/12KG/INV,AUTOMATICA HASTA 30 LBS,LAVADORAS,GAMA  BLANCA,ELECTRO
A170056026155010,FREIDORA DE AIRE DUAL OSTER 7.6L + 3.8L,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A176046086035010,LAVADORA SAMSUNG 19KG INVERTER GRIS,AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A178046086035010,LAVADORA SAMSUNG INVERTER 19KG WA19A3353GW-AP WHITE,AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A179046076045010,REFRIGERADORA SAMSUNG RT31 304 LITROS TOP MOUNT WIFI,REFRIGERADORA 300 A 399 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A170047076055010,REFRIGERADORA SAMSUNG 517 LITROS TOP MOUNT,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A175054027155010,OLLA DE PRESIÓN/FREIDORA STARCHEF,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A176054027115010,HORNO STARCHEF DESHIDRATADOR FREIDORA 1800 WATTS,HORNOS MICROONDAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A177040088035010,LAVADORA LG CARGA FRONTAL 25KG INVERTER GRIS,AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A176046088035010,LAVADORA SAMSUNG 22KG GRIS WF22C6400AW/AP,AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A177046088035010,LAVADORA SAMSUNG 22KG GRIS (PAR DV22C6370PP/AP),AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A178046098025010,SECADORA  SAMSUNG A GAS 22KG GRIS (PAR DV22C6370PP/AP),A GAS,SECADORAS,GAMA  BLANCA,ELECTRO
A179046078055010,REFRIGERADORA SAMSUNG 602 LITROS SIDE BY SIDE,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A170057028125010,HORNO ROSTIZADOR SANKEY DE 42 LT BLACK,HORNOS TOSTADORES,COCINA,PEQUEÑO  APARATO,ELECTRO
A172047088035010,LAVADORA LG 19 KG WT19DVTM INVERTER CARGA SUPERIOR CROMA,AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A174047098025010,SECADORA LG 21 KG A GAS,A GAS,SECADORAS,GAMA  BLANCA,ELECTRO
A175047078045010,REFRIGERADORA LG 374 LITROS,REFRIGERADORA 300 A 399 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A178048078045010,REFRIGERADORA MABE INOX CON DISPENSADOR 313 LITROS,REFRIGERADORA 300 A 399 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A179048078045010,REFRIGERADORA MABE INOX CON DISPENSADOR 378 LITROS,REFRIGERADORA 300 A 399 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A170049078055010,REFRIGERADORA MABE INOX CON DISPENSADOR 438 LITROS,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A171049078035010,REFRIGERADORA MABE INOX CON DISPENSADOR 264 LITROS,REFRIGERADORA 200 A 299 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A172049078025010,MINI REFRIGERADOR 4 LITROS COLOR BLANCO Y CELESTE 22X16X24 CM INDIGO,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A173049078025010,MINI REFRIGERADOR 4 LITROS COLOR BLANCO TIPO ESPEJO 26X19X31 CM INDIGO,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A174049078025010,MINI REFRIGERADOR 4 LITROS COLOR BLANCO CABLE USB 22X16X24 CM INDIGO,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A176049078025010,MINI REFRIGERADOR 6 LITROS COLOR BLANCO 19X20X33 CM INDIGO,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A177049078025010,MINI REFRIGERADOR 18 LITROS COLOR BLANCO 36X26X45 CM INDIGO,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A178049078055010,REFRIGERADORA ELECTROLUX SIDE BY SIDE 436 L ERSA44V2HVG,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A179059028155010,OLLA FREIDORA GOURMET KITCHEN 6.5 LITROS,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A170040079055010,REFRIGERADORA INDURAMA RI-870 619 LITROS DISPENSADOR,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A172052029055010,CAFETERA OSTER 2 TZ 1000W FILTRO PERMANET,CAFETERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A173052029185010,PROCESADOR DE ALIMENTOS OSTER 500 WATTS 10 TZ,PICATODO Y PROCESADOR,COCINA,PEQUEÑO  APARATO,ELECTRO
A178057029195010,SANDUCHERA 2 PANINIS INDURAMA SI-2CR CROMADO,SANDUCHERAS Y WAFLERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A179057029155010,HORNO FREIDORA DE AIRE 25 LITROS INDURAMA HTAFI-2P CROMADO,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A170058029125010,HORNO TOSTADOR 10 LITROS INDURAMA HTI-10L CROMADO,HORNOS TOSTADORES,COCINA,PEQUEÑO  APARATO,ELECTRO
A171058029115010,MICROONDAS 30 LITROS INDURAMA MWI-30NE NEGRO,HORNOS MICROONDAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A172058029155010,FREIDORA DE AIRE 4.2 LITROS INDURAMA AFI-4.2L COLOR NEGRO,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A173058029155010,FREIDORA DE AIRE 4.5 LITROS INDURAMA AFI-4.5L COLOR NEGRO,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A174058029125010,HORNO PARA PIZZA INDURAMA HPZI-30 NEGRO,HORNOS TOSTADORES,COCINA,PEQUEÑO  APARATO,ELECTRO
A175058029045010,BATIDORA DE PEDESTAL PROFESIONAL GOURMET KITCHEN,BATIDORA DE PEDESTAL,COCINA,PEQUEÑO  APARATO,ELECTRO
A177048079055010,REFRIGERADORA INVERTER 674 LITROS INDURAMA RI-992CR,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A178048079055010,REFRIGERADORA INVERTER 669 LITROS INDURAMA RI-790CR,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A179048079055010,REFRIGERADORA INVERTER 674 LITROS INDURAMA RI-992NE,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A170049079055010,REFRIGERADORA INVERTER 669 LITROS INDURAMA RI-790NE,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A171049079055010,REFRIGERADORA INVERTER 647 LITROS INDURAMA RI-885NE,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A172049079055010,REFRIGERADORA INVERTER 586 LITROS INDURAMA RI-880NE,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A173049079025010,MINIBAR 89 LITROS INDURAMA RI-130CR,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A174049079025010,MINIBAR 95 LITROS INDURAMA RI-120NE,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A175049079025010,REFRIGERADORA INVERTER 408 LITROS INDURAMA RI-575 QUARZO,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A176049079025010,MINIBAR 95 LITROS INDURAMA RI-120RJ,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A178049079055010,TRIMKIT 79 PULGADAS SILVER ELECTROLUX,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A179049079055010,REFRIGERADOR NO FROST TWIN INVERTER 535 LITROS SILVER ELECTROLUX,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A170040070056010,CONGELADOR NO FROST TWIN INVERTER 527 LITROS SILVER  ELECTROLUX,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A171041080036010,LAVADORA AUTOMÁTICA 17KG INDURAMA LRI-17DGR,AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A172041080036010,LAVADORA AUTOMÁTICA 22KG INDURAMA LRI-22DGR,AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A177041040026010,COCINAS A GAS INDURAMA 6 QUEMADORES,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A178051020086010,EXPRIMIDOR DE FRUTAS 800ML ELECTROLUX GRIS,EXPRIMIDOR DE JUGO,COCINA,PEQUEÑO  APARATO,ELECTRO
A170052020196010,SANDUCHERA ELECTROLUX,SANDUCHERAS Y WAFLERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A176052020156010,FREIDORA DE AIRE DE 4.2 LITROS SANKEY FRW4253GR,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A177052020116010,HORNO ELECTRICO CON FREIDORA DE AIRE DE 28 LITROS SANKEY FRO3088RB,HORNOS MICROONDAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A178052020116010,DOBLE FREIDORA DE AIRE DE 4 LITROS CADA CANASTA SANKEY FRW8D01W,HORNOS MICROONDAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A176043050036010,COCINA A GAS 4Q INDURAMA CORUÑA QUARZO HOME,HORNOS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A177043050036010,COCINA A GAS 5Q INDURAMA NIZA ZAFIRO,HORNOS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A178043040026010,COCINA A GAS 6Q INDURAMA PAMPLONA QUARZO HOME,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A179043040026010,COCINA A GAS 4Q INDURAMA DUBLIN SPAZIO PLUS,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A170044050036010,COCINA A GAS 6Q INDURAMA SORRENTO ZAFIRO,HORNOS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A171054020056010,TETERA ELECTRICA CHEFMAN INALAMBRICA 1.8LTS-5 LUCES LED-CTRL DIGITAL INFUSOR JARRA DE CRISTAL ACERO,CAFETERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A172054020046010,BATIDORA DE INMERSION CHEFMAN 6 EN 1 300WATTS,BATIDORA DE PEDESTAL,COCINA,PEQUEÑO  APARATO,ELECTRO
A174054020136010,LICUADORA TODO EN UNO CHEFMAN 400WATTS,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A175054020196010,SANDUCHERA CHEFMAN PANINI 4 REBANADAS 1.000 WATTS,SANDUCHERAS Y WAFLERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A176044070066010,ENFRIADOR DE VINO 24 BOT TERMOELECTRICOS,VINERAS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A177054020066010,DISPENSADOR DE AGUA TOUCH CONTROL TEMP,DISPENSADOR DE AGUA - MESA,COCINA,PEQUEÑO  APARATO,ELECTRO
A178044070026010,REFIGERADORA MINI BAR 4.3 PIES SILVER,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A179044070036010,REFRIGERATOR TOP MOUNT 13 PIES SILVER,REFRIGERADORA 200 A 299 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A178045070036010,REFRIGERADORA INOX TOP MOUNT MABE RMA264PHEU 264 L,REFRIGERADORA 200 A 299 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A179045060026010,CONGELADOR MABE HORIZONTAL 288 LITROS ALASKA300B4,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A170046070036010,REFRIGERADORA GRAFITO TOP MOUNT MABE RMA244PJEG 244 L,REFRIGERADORA 200 A 299 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A171046070046010,REFRIGERADORA NO FROST 313 L BRUTOS PLATINUM MABE RMA313FWET,REFRIGERADORA 300 A 399 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A172046070056010,REFRIGERADORA NO FROST 418 L BRUTOS INOX MABE RMP418FGEU,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A173046080036010,LAVADORA LG 19KG CARGA SUPERIOR SMART INVERTER GRIS OXFORD,AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A174046090026010,SECADORA A GAS LG 25KG DF50MV2S6W,A GAS,SECADORAS,GAMA  BLANCA,ELECTRO
A176056020056010,MAQUINA PARA CAFE NESPRESSO GOURMET KITCHEN,CAFETERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A179046040026010,COCINA A GAS MABE 4 QUEMADORES,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A170048060026010,CONGELADOR HORIZONTAL OSTER 11 PIES CÚBICOS,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A171048070046010,REFRIGERADORA SIDE BY SIDE NO FROST 485LTS OSTER,REFRIGERADORA 300 A 399 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A172048040026010,ENCIMERA A GAS OSTER 20,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A173048070026010,VITRINA OSTER 15.8 PIES CÚBICOS,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A174048040026010,ENCIMERA A GAS OSTER 30,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A175048070066010,VINERA OSTER PARA 155 BOTELLAS,VINERAS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A176048040026010,ENCIMERA A GAS OSTER 23,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A178048070066010,VINERA OSTER PARA 155 BOTELLAS,VINERAS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A179048070026010,VITRINA VERTICAL OSTER 708 LT 25 PIES CÚBICOS,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A170049040026010,ENCIMERA A GAS OSTER 20,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A171049070066010,VINERA OSTER PARA 35 BOTELLAS,VINERAS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A172049050026010,CAMPANA EXTRACTORA OSTER 36 PULGADAS,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A173049070026010,MINIBAR OSTER 3.3 PIES CÚBICOS,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A174049040026010,ENCIMERA A GAS OSTER 37,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A175049070026010,VITRINA OSTER 12 PIES CÚBICOS,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A176049050026010,CAMPANA EXTRACTORA OSTER 24 PULGADAS 60CM,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A177049070026010,MINIBAR OSTER 3.3 PIES CÚBICOS,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A179049040026010,ENCIMERA A GAS OSTER 37,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A170040061026010,CONGELADOR HORIZONTAL OSTER 5 PIES CÚBICOS,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A172040061026010,CONGELADOR HORIZONTAL OSTER 14 PIES CÚBICOS,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A173040061026010,CONGELADOR HORIZONTAL OSTER 18 PIES CÚBICOS,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A174040061026010,CONGELADOR HORIZONTAL OSTER 25 PIES CÚBICOS,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A175040071036010,REFRIGERADORA 215LTS OSTER DEFROST,REFRIGERADORA 200 A 299 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A176040051026010,CAMPANA EXTRACTORA OSTER 24 PULGADAS,CAMPANAS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A177040071026010,MINIBAR OSTER 4.5 PIES CÚBICOS,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A178040061026010,CONGELADOR HORIZONTAL OSTER 7 PIES CÚBICOS,HORIZONTAL,CONGELADORES,GAMA  BLANCA,ELECTRO
A179040071026010,VITRINA OSTER 8 PIES CÚBICOS 230 LT,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A170041071066010,VINERA OSTER PARA 28 BOTELLAS,VINERAS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A176044081056010,LAVADORA LG DOBLE TINA 15KG WP15MAR CARGA SUPERIOR,SEMIAUTOMATICA DE 21 LSB EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A177044071056010,REFRIGERADORA 460 LITROS QUARDOOR GALAXY G C/ DISPENSADOR TCL,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A178044071056010,REFRIGERADORA 650 LITROS SIDE BY SIDE TRF-650 BLACK MIRROR TCL,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A179044071056010,REFRIGERADORA 460 LITROS QUARDOOR ESPEJO NEGRO TCL,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A170045081036010,LAVADORA SECADORA TCL CARGA FRONTAL 15KG /7KG C215WDG,AUTOMATICA 31 LBS EN ADELANTE,LAVADORAS,GAMA  BLANCA,ELECTRO
A171045071036010,REFRIGERADORA NO FROST 265 LITROS P265TMC CRISTAL C/ DISPENSADOR TCL,REFRIGERADORA 200 A 299 LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A172045071056010,REFRIGERADORA SIDE BY SIDE 513 LITROS ICE MAKER C513SBIM TCL,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A173045071026010,REFRIGERADORA TOP MOUNT DEFROST 130 LITROS F130TMC TCL,FRIGOBAR,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A174045071056010,REFRIGERADORA 520 LITROS SIDE BY SIDE TRF-520 BLACK MIRROR TCL,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A175055021036010,BATIDORA ARTISAN KITCHENAID 4.7 LITROS,BATIDORA DE MANO,COCINA,PEQUEÑO  APARATO,ELECTRO
A177055021236010,ADITAMENTO MOLINO DE CARNE KITCHENAID,ACCESORIOS,COCINA,PEQUEÑO  APARATO,ELECTRO
A178055021036010,BATIDORA ARTISAN KITCHENAID 4.7 LITROS,BATIDORA DE MANO,COCINA,PEQUEÑO  APARATO,ELECTRO
A179055021136010,LICUADORA DE MANO KITCHENAID PISTACHIO,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A170046041026010,COCINA A GAS GE PROFILE 5 QUEM. ACERO INOX TOUCH CON CONVECCIÓN GRILL AIR FRYER PGS930YPFS,A GAS,COCINAS & COCINETAS,GAMA  BLANCA,ELECTRO
A171046071056010,REFRIGERADORA FRENCH DOOR RF22401S9/AP SAMSUNG,REFRIGERADORA 400 A MAS LITROS,REFRIGERADORES & NEVERAS,GAMA  BLANCA,ELECTRO
A172056021056010,HERVIDOR MODELO 378-031/1256 WATSON 2.3L 1000W,CAFETERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A173056021156010,AIRFRYER WATSON 378-031 3.5L,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A174056021056010,MAQUINA DE CAFE WATSON CM8501D-GS,CAFETERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A175056021156010,AIR FRYER DIGITAL AF- 006A 3.5L,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A176056021236010,HUEVOMATIC 7  HUEVOS ACERO INOX HOME ELEMENTS HEHM-302G  ,ACCESORIOS,COCINA,PEQUEÑO  APARATO,ELECTRO
A178056021196010,GRILL ASADOR PANINI ALUMINIO ANTIADH HOME ELEMENTS HEGP-215C ,SANDUCHERAS Y WAFLERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A179056021196010,WAFLERA CORAZON 2P HOME ELEMENTS HEWM2P-911N,SANDUCHERAS Y WAFLERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A170057021206010,COMBO ESTUFA 1P DE INDUCCION+SARTEN 20 CM HOME ELEMENTS CHEAI-10,SARTEN ELECTRICO,COCINA,PEQUEÑO  APARATO,ELECTRO
A171057021206010,ESTUFA 1P ELÉCTRICA 1.000W   HOME ELEMENTS HE-E1PN ,SARTEN ELECTRICO,COCINA,PEQUEÑO  APARATO,ELECTRO
A172057021166010,OLLA A PRESION  DE 11 L HOME ELEMENTS HEOP11L,OLLA LENTA,COCINA,PEQUEÑO  APARATO,ELECTRO
A173057021226010,CRISPETERA VIOLET HOME ELEMENTS HEMY-V024,CANGUILERA,COCINA,PEQUEÑO  APARATO,ELECTRO
A174057021136010,LICUADORA + PICATODO 2L/2 VEL + PUL HOME ELEMENTS HESR-2816 ,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A175057021036010,BATIDORA 3 EN 1 VEL + PULSO  HOME ELEMENTS HE-504E,BATIDORA DE MANO,COCINA,PEQUEÑO  APARATO,ELECTRO
A176057021206010,ESTUFA ELECTRICA 1P HOME ELEMENTS HE-E1GJ,SARTEN ELECTRICO,COCINA,PEQUEÑO  APARATO,ELECTRO
A177057021156010,MEGA AIR FYER,OLLA FREIDORA,COCINA,PEQUEÑO  APARATO,ELECTRO
A179057021136010,LICUADORA 1.5 L 6 VEL + 2 PULSOS HOME ELEMENTS HEBL-1055N  ,LICUADORAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A170058021036010,BATIDORA ELÉCTRICA 5 VELOCIDADES MAS TURBO HOME ELEMENTS HE1459N  ,BATIDORA DE MANO,COCINA,PEQUEÑO  APARATO,ELECTRO
A171058021206010,ESTUFA E 2PHOME ELEMENTS HE-003LG,SARTEN ELECTRICO,COCINA,PEQUEÑO  APARATO,ELECTRO
A172058021146010,OLLA ARROCERA 1 0 LTS NEGRA NM HEOA-10N,OLLA ARROCERA,COCINA,PEQUEÑO  APARATO,ELECTRO
A173058021206010,ESTUFA 2PELÉCTRICA  HOME ELEMENTS HE-003LN ,SARTEN ELECTRICO,COCINA,PEQUEÑO  APARATO,ELECTRO
A174048051036010,HORNO TOSTADOR 21L HOME ELEMENTS HEHT-21,HORNOS,EMPOTRABLES,GAMA  BLANCA,ELECTRO
A175058021196010,WAFFLERA VIOLET HOME ELEMENTS HEW-906V,SANDUCHERAS Y WAFLERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A176058021146010,OLLA ELÉCTRICA 4 L. ACERO INOX 6 FUN. EN 1  HOME ELEMENTS HECDY-40AV ,OLLA ARROCERA,COCINA,PEQUEÑO  APARATO,ELECTRO
A177058021226010,CANGUILERA ROJA HEPCM-024R ,CANGUILERA,COCINA,PEQUEÑO  APARATO,ELECTRO
A178058021196010,MI WAFFLERA 12 CM VIOLET HOME ELEMENTS HEMW-68V ,SANDUCHERAS Y WAFLERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
A170059021056010,CAFETERA ELÉCTRICA 12 TAZAS HOME ELEMENTS HE-7031A ,CAFETERAS,COCINA,PEQUEÑO  APARATO,ELECTRO
